"JobId","Type","State","Status","StateDetails","JobPolicy","Client","JobSchedule","Kilobytes","MediaServer","KB/Sec","EndTime","StartTime","MasterServer","Has_Breached"
"913684","Backup","Done","0","","HOU_P_SQL_DB_NDMP_Log","HOUVPRDHNAS03","Daily_Incr","6659584","houpprddnbu10-bkp.msn00.oneamerica.com","11851","7/6/2018 01:40:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913683","Backup","Done","0","","HOU_P_SQL_DB_NDMP_Log","HOUVPRDHNAS03","Daily_Incr","3527680","houpprddnbu10-bkp.msn00.oneamerica.com","10044","7/6/2018 01:37:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913682","Backup","Done","0","","HOU_P_SQL_DB_NDMP_Log","HOUVPRDHNAS03","Daily_Incr","455424","houpprddnbu10-bkp.msn00.oneamerica.com","6913","7/6/2018 01:32:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913681","Backup","Done","0","","HOU_P_SQL_DB_NDMP_Log","HOUVPRDHNAS03","Daily_Incr","81152","houpprddnbu10-bkp.msn00.oneamerica.com","7127","7/6/2018 01:31:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913680","Backup","Done","0","","HOU_P_SQL_DB_NDMP_Log","HOUVPRDHNAS03","Daily_Incr","768","houpprddnbu10-bkp.msn00.oneamerica.com","110","7/6/2018 01:31:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913659","Backup","Done","0","","HOU_P_SQL_DB_NDMP_Log","HOUVPRDHNAS03","Daily_Incr","35776768","houpprddnbu10-bkp.msn00.oneamerica.com","18190","7/6/2018 02:04:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913658","Backup","Done","0","","HOU_P_SQL_DB_NDMP_Log","HOUVPRDHNAS03","Daily_Incr","49152","houpprddnbu10-bkp.msn00.oneamerica.com","503","7/6/2018 01:32:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913657","Backup","Done","0","","HOU_P_SQL_DB_NDMP_Log","HOUVPRDHNAS03","Daily_Incr","63490560","houpprddnbu10-bkp.msn00.oneamerica.com","22932","7/6/2018 02:17:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913656","Backup","Done","0","","HOU_P_SQL_DB_NDMP_Log","HOUVPRDHNAS03","Daily_Incr","43217152","houpprddnbu10-bkp.msn00.oneamerica.com","20862","7/6/2018 02:05:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913655","Backup","Done","0","","HOU_P_SQL_DB_NDMP_Log","HOUVPRDHNAS03","Daily_Incr","47518464","houpprddnbu10-bkp.msn00.oneamerica.com","20377","7/6/2018 02:10:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913654","Backup","Done","0","","HOU_P_SQL_DB_NDMP_Log","HOUVPRDHNAS03","Daily_Incr","2947840","houpprddnbu10-bkp.msn00.oneamerica.com","8475","7/6/2018 01:36:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913653","Backup","Done","0","","HOU_P_SQL_DB_NDMP_Log","HOUVPRDHNAS03","Daily_Incr","768","houpprddnbu10-bkp.msn00.oneamerica.com","90","7/6/2018 01:31:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913652","Backup","Done","0","","HOU_P_SQL_DB_NDMP_Log","HOUVPRDHNAS03","Daily_Incr","72608256","houpprddnbu10-bkp.msn00.oneamerica.com","23773","7/6/2018 02:22:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913651","Backup","Done","0","","HOU_P_SQL_DB_NDMP_Log","HOUVPRDHNAS03","Daily_Incr","9911808","houpprddnbu10-bkp.msn00.oneamerica.com","21771","7/6/2018 01:38:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913650","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Daily","HOUVPRDHNAS03","Daily_Incr","1280","houpprddnbu07-bkp.msn00.oneamerica.com","713","7/6/2018 01:31:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913649","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Daily","HOUVPRDHNAS03","Daily_Incr","2126592","houpprddnbu07-bkp.msn00.oneamerica.com","28497","7/6/2018 01:32:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913648","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Daily","HOUVPRDHNAS03","Daily_Incr","768","houpprddnbu07-bkp.msn00.oneamerica.com","411","7/6/2018 01:31:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913647","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Daily","HOUVPRDHNAS03","Daily_Incr","768","houpprddnbu07-bkp.msn00.oneamerica.com","235","7/6/2018 01:31:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913646","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Daily","HOUVPRDHNAS03","Daily_Incr","19373056","houpprddnbu07-bkp.msn00.oneamerica.com","49881","7/6/2018 01:38:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913645","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Daily","HOUVPRDHNAS03","Daily_Incr","64757760","houpprddnbu07-bkp.msn00.oneamerica.com","43595","7/6/2018 01:56:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913644","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Daily","HOUVPRDHNAS03","Daily_Incr","1280","houpprddnbu07-bkp.msn00.oneamerica.com","415","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913643","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Daily","HOUVPRDHNAS03","Daily_Incr","2241792","houpprddnbu07-bkp.msn00.oneamerica.com","26818","7/6/2018 01:32:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913642","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Daily","HOUVPRDHNAS03","Daily_Incr","64630272","houpprddnbu07-bkp.msn00.oneamerica.com","62101","7/6/2018 01:48:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913641","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Daily","HOUVPRDHNAS03","Daily_Incr","431872","houpprddnbu07-bkp.msn00.oneamerica.com","37846","7/6/2018 01:31:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913640","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Daily","HOUVPRDHNAS03","Daily_Incr","7568384","houpprddnbu07-bkp.msn00.oneamerica.com","30995","7/6/2018 01:35:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913639","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Daily","HOUVPRDHNAS03","Daily_Incr","27590144","houpprddnbu07-bkp.msn00.oneamerica.com","53301","7/6/2018 01:39:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913638","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Tlog","HOUVPRDHNAS03","Daily_Incr","768","houpprddnbu07-bkp.msn00.oneamerica.com","342","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913637","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Tlog","HOUVPRDHNAS03","Daily_Incr","768","houpprddnbu07-bkp.msn00.oneamerica.com","388","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913636","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Tlog","HOUVPRDHNAS03","Daily_Incr","768","houpprddnbu07-bkp.msn00.oneamerica.com","359","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913635","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Tlog","HOUVPRDHNAS03","Daily_Incr","768","houpprddnbu07-bkp.msn00.oneamerica.com","427","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913634","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Tlog","HOUVPRDHNAS03","Daily_Incr","768","houpprddnbu07-bkp.msn00.oneamerica.com","403","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913633","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Tlog","HOUVPRDHNAS03","Daily_Incr","768","houpprddnbu07-bkp.msn00.oneamerica.com","383","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913632","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Tlog","HOUVPRDHNAS03","Daily_Incr","768","houpprddnbu07-bkp.msn00.oneamerica.com","335","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913631","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Tlog","HOUVPRDHNAS03","Daily_Incr","768","houpprddnbu07-bkp.msn00.oneamerica.com","374","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913630","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Tlog","HOUVPRDHNAS03","Daily_Incr","768","houpprddnbu07-bkp.msn00.oneamerica.com","251","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913629","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Tlog","HOUVPRDHNAS03","Daily_Incr","768","houpprddnbu07-bkp.msn00.oneamerica.com","308","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913628","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Tlog","HOUVPRDHNAS03","Daily_Incr","768","houpprddnbu07-bkp.msn00.oneamerica.com","259","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913627","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Tlog","HOUVPRDHNAS03","Daily_Incr","768","houpprddnbu07-bkp.msn00.oneamerica.com","314","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913626","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","Daily","714752","houpprddnbu10-bkp.msn00.oneamerica.com","32286","7/6/2018 01:31:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913625","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","Daily","768","houpprddnbu10-bkp.msn00.oneamerica.com","232","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913624","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","Daily","768","houpprddnbu10-bkp.msn00.oneamerica.com","342","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913623","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","Daily","768","houpprddnbu10-bkp.msn00.oneamerica.com","406","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913622","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","Daily","768","houpprddnbu10-bkp.msn00.oneamerica.com","413","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913621","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","Daily","768","houpprddnbu10-bkp.msn00.oneamerica.com","367","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913620","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","Daily","133120","houpprddnbu10-bkp.msn00.oneamerica.com","20654","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913619","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","Daily","768","houpprddnbu10-bkp.msn00.oneamerica.com","427","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913618","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","Daily","768","houpprddnbu10-bkp.msn00.oneamerica.com","387","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913617","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","Daily","768","houpprddnbu10-bkp.msn00.oneamerica.com","266","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913616","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","Daily","768","houpprddnbu10-bkp.msn00.oneamerica.com","157","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913615","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","Daily","1949440","houpprddnbu10-bkp.msn00.oneamerica.com","29906","7/6/2018 01:31:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913614","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","Daily","768","houpprddnbu10-bkp.msn00.oneamerica.com","192","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913613","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","Daily","7331584","houpprddnbu10-bkp.msn00.oneamerica.com","13361","7/6/2018 01:39:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913612","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","Daily","286464","houpprddnbu10-bkp.msn00.oneamerica.com","18872","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913611","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","Daily","768","houpprddnbu10-bkp.msn00.oneamerica.com","155","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913610","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","Daily","768","houpprddnbu10-bkp.msn00.oneamerica.com","186","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913609","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","Daily","768","houpprddnbu10-bkp.msn00.oneamerica.com","180","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913608","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","Daily","768","houpprddnbu10-bkp.msn00.oneamerica.com","206","7/6/2018 01:30:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913607","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","Daily","1940224","houpprddnbu10-bkp.msn00.oneamerica.com","43557","7/6/2018 01:31:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913603","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Daily","HOUVPRDHNAS03","-","","houpprddnbu07-bkp.msn00.oneamerica.com","","7/6/2018 01:56:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913606","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","-","","houpprddnbu07-bkp.msn00.oneamerica.com","","7/6/2018 01:32:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913602","Backup","Done","0","","HOU_NP_SQL_DB_NDMP_Tlog","HOUVPRDHNAS03","-","","houpprddnbu07-bkp.msn00.oneamerica.com","","7/6/2018 01:31:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913605","Backup","Done","0","","HOU_P_SQL_DB_NDMP_Diff","HOUVPRDHNAS03","-","","houpprddnbu10-bkp.msn00.oneamerica.com","","7/6/2018 03:37:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913601","Backup","Done","0","","HOU_P_SQL_DB_NDMP_FULL","HOUVPRDHNAS03","-","","houpprddnbu10-bkp.msn00.oneamerica.com","","7/6/2018 01:39:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913604","Backup","Done","0","","HOU_P_SQL_DB_NDMP_Log","HOUVPRDHNAS03","-","","houpprddnbu10-bkp.msn00.oneamerica.com","","7/6/2018 02:22:00","7/6/2018 01:30:00","houpprddnbu01-bkp","NO"
"913600","Backup","Done","0","","HOU_VADP_TOOLS_01","HOUVPRDLZNC01","Weekly_Full","34066208","houpprddnbu06-bkp.msn00.oneamerica.com","105492","7/6/2018 01:03:00","7/6/2018 00:56:00","houpprddnbu01-bkp","NO"
"913599","Snapshot","Done","0","","HOU_VADP_TOOLS_01","HOUVPRDLZNC01","-","","houpprddnbu06-bkp.msn00.oneamerica.com","","7/6/2018 01:03:00","7/6/2018 00:55:00","houpprddnbu01-bkp","NO"
"913598","Backup","Done","0","","HOU_CIFS_NDMP_HNAS03_03","HOUVPRDHNAS03","Daily_Incr","2826496","houpprddnbu09-bkp.msn00.oneamerica.com","26619","7/6/2018 00:01:00","7/6/2018 00:00:00","houpprddnbu01-bkp","NO"
"913597","Backup","Done","0","","HOU_CIFS_NDMP_HNAS03_03","HOUVPRDHNAS03","-","","houpprddnbu09-bkp.msn00.oneamerica.com","","7/6/2018 00:01:00","7/6/2018 00:00:00","houpprddnbu01-bkp","NO"
"913596","Backup","Done","0","","HOU_VADP_08","HOUBIGIQ001","Daily_Incr","712224","houpprddnbu09-bkp.msn00.oneamerica.com","15930","7/5/2018 23:56:00","7/5/2018 23:55:00","houpprddnbu01-bkp","NO"
"913595","Snapshot","Done","0","","HOU_VADP_08","HOUBIGIQ001","-","","houpprddnbu09-bkp.msn00.oneamerica.com","","7/5/2018 23:56:00","7/5/2018 23:54:00","houpprddnbu01-bkp","NO"
"913594","Backup","Done","0","","HOU_VADP_15","HVPLAVYHEPM01","Daily_Incr","2439680","houpprddnbu05-bkp.msn00.oneamerica.com","16868","7/5/2018 23:56:00","7/5/2018 23:54:00","houpprddnbu01-bkp","NO"
"913593","Snapshot","Done","0","","HOU_VADP_15","HVPLAVYHEPM01","-","","houpprddnbu05-bkp.msn00.oneamerica.com","","7/5/2018 23:56:00","7/5/2018 23:53:00","houpprddnbu01-bkp","NO"
"913592","Backup","Done","0","","HOU_VADP_DMZ_01","SWPDVWAP02","Daily_Incr","1726624","houpprddnbu05-bkp.msn00.oneamerica.com","3174","7/5/2018 22:46:00","7/5/2018 22:36:00","houpprddnbu01-bkp","NO"
"913591","Image Cleanup","Done","0","","","","","","","","7/5/2018 22:28:00","7/5/2018 22:28:00","houpprddnbu01-bkp","NO"
"913589","Backup","Done","0","","HOU_VADP_03","HVPWCTSIPBK01","Daily_Incr","5563328","houpprddnbu05-bkp.msn00.oneamerica.com","3832","7/5/2018 22:51:00","7/5/2018 22:26:00","houpprddnbu01-bkp","NO"
"913588","Backup","Done","0","","HOU_VADP_DMZ_01","SWPDVWAP01","Daily_Incr","43137152","houpprddnbu05-bkp.msn00.oneamerica.com","8172","7/5/2018 23:54:00","7/5/2018 22:26:00","houpprddnbu01-bkp","NO"
"913587","Backup","Done","0","","HOU_VADP_CTX_01","HVPWXDDCCTX04","Daily_Incr","2701664","houpprddnbu05-bkp.msn00.oneamerica.com","3170","7/5/2018 22:40:00","7/5/2018 22:25:00","houpprddnbu01-bkp","NO"
"913586","Backup","Done","0","","HOU_VADP_CTX_01","HVPWXDDCCTX03","Daily_Incr","2764352","houpprddnbu05-bkp.msn00.oneamerica.com","3324","7/5/2018 22:39:00","7/5/2018 22:24:00","houpprddnbu01-bkp","NO"
"913585","Backup","Done","0","","HOU_VADP_CTX_01","HVPW00CTXSF03","Daily_Incr","2774016","houpprddnbu05-bkp.msn00.oneamerica.com","3303","7/5/2018 22:39:00","7/5/2018 22:24:00","houpprddnbu01-bkp","NO"
"913584","Backup","Done","0","","HOU_VADP_CTX_01","HVPW00CTXPS02","Daily_Incr","5380736","houpprddnbu05-bkp.msn00.oneamerica.com","3304","7/5/2018 22:51:00","7/5/2018 22:24:00","houpprddnbu01-bkp","NO"
"913582","Snapshot","Done","0","","HOU_VADP_03","HVPWCTSIPBK01","-","","houpprddnbu05-bkp.msn00.oneamerica.com","","7/5/2018 22:51:00","7/5/2018 22:22:00","houpprddnbu01-bkp","NO"
"913581","Backup","Done","0","","HOU_VADP_CTX_01","HVPW00CTXPS01","Daily_Incr","6408064","houpprddnbu05-bkp.msn00.oneamerica.com","3603","7/5/2018 22:50:00","7/5/2018 22:20:00","houpprddnbu01-bkp","NO"
"913580","Backup","Done","0","","HOU_VADP_CTX_01","HOUVPRDWXSF02","Daily_Incr","2280672","houpprddnbu05-bkp.msn00.oneamerica.com","3192","7/5/2018 22:31:00","7/5/2018 22:19:00","houpprddnbu01-bkp","NO"
"913579","Backup","Done","0","","HOU_VADP_CTX_01","HOUVPRDWXSF01","Daily_Incr","2684960","houpprddnbu05-bkp.msn00.oneamerica.com","2956","7/5/2018 22:34:00","7/5/2018 22:18:00","houpprddnbu01-bkp","NO"
"913578","Backup","Done","0","","HOU_VADP_CTX_01","HOUVPRDWXLS01","Daily_Incr","1070304","houpprddnbu05-bkp.msn00.oneamerica.com","2626","7/5/2018 22:24:00","7/5/2018 22:18:00","houpprddnbu01-bkp","NO"
"913577","Backup","Done","0","","HOU_VADP_CTX_01","HOUVPRDWXDD02","Daily_Incr","1050816","houpprddnbu05-bkp.msn00.oneamerica.com","2961","7/5/2018 22:23:00","7/5/2018 22:17:00","houpprddnbu01-bkp","NO"
"913576","Backup","Done","0","","HOU_VADP_CTX_01","HOUVPRDWXDD01","Daily_Incr","1161568","houpprddnbu05-bkp.msn00.oneamerica.com","2892","7/5/2018 22:23:00","7/5/2018 22:16:00","houpprddnbu01-bkp","NO"
"913575","Image Cleanup","Done","0","","","","","","","","7/5/2018 22:16:00","7/5/2018 22:15:00","houpprddnbu01-bkp","NO"
"913574","Image Cleanup","Done","0","","","","","","","","7/5/2018 22:15:00","7/5/2018 22:15:00","houpprddnbu01-bkp","NO"
"913573","Backup","Done","0","","HOU_VADP_CTX_01","HOUVPRDWXDC02","Daily_Incr","2294976","houpprddnbu05-bkp.msn00.oneamerica.com","2923","7/5/2018 22:24:00","7/5/2018 22:11:00","houpprddnbu01-bkp","NO"
"913572","Backup","Done","0","","HOU_VADP_CTX_01","HOUVPRDWXDC01","Daily_Incr","3850560","houpprddnbu05-bkp.msn00.oneamerica.com","3131","7/5/2018 22:31:00","7/5/2018 22:10:00","houpprddnbu01-bkp","NO"
"913571","Backup","Done","0","","HOU_VADP_CTX_01","HOUVPRDLCNS02","Daily_Incr","204064","houpprddnbu05-bkp.msn00.oneamerica.com","2159","7/5/2018 22:09:00","7/5/2018 22:07:00","houpprddnbu01-bkp","NO"
"913570","Backup","Done","0","","HOU_VADP_CTX_01","HOUVDEVWXSF02","Daily_Incr","1523680","houpprddnbu05-bkp.msn00.oneamerica.com","2765","7/5/2018 22:15:00","7/5/2018 22:05:00","houpprddnbu01-bkp","NO"
"913569","Backup","Done","0","","HOU_VADP_CTX_01","HOUVPRDLCNS01","Daily_Incr","212800","houpprddnbu05-bkp.msn00.oneamerica.com","2604","7/5/2018 22:07:00","7/5/2018 22:05:00","houpprddnbu01-bkp","NO"
"913568","Backup","Done","0","","HOU_VADP_CTX_01","HOUVDEVWXSF01","Daily_Incr","1923424","houpprddnbu05-bkp.msn00.oneamerica.com","2820","7/5/2018 22:16:00","7/5/2018 22:05:00","houpprddnbu01-bkp","NO"
"913567","Backup","Done","0","","HOU_VADP_CTX_01","HOUVDEVWXDD01","Daily_Incr","3952224","houpprddnbu05-bkp.msn00.oneamerica.com","2987","7/5/2018 22:27:00","7/5/2018 22:04:00","houpprddnbu01-bkp","NO"
"913566","Backup","Done","0","","HOU_VADP_CTX_01","HOUVDEVWXDC02","Daily_Incr","3768960","houpprddnbu05-bkp.msn00.oneamerica.com","3001","7/5/2018 22:23:00","7/5/2018 22:02:00","houpprddnbu01-bkp","NO"
"913565","Backup","Done","0","","HOU_VADP_CTX_01","HOUVDEVWXDC01","Daily_Incr","2843776","houpprddnbu05-bkp.msn00.oneamerica.com","3140","7/5/2018 22:17:00","7/5/2018 22:02:00","houpprddnbu01-bkp","NO"
"913564","Image Cleanup","Done","0","","","","","","","","7/5/2018 22:01:00","7/5/2018 22:01:00","houpprddnbu01-bkp","NO"
"913563","Image Cleanup","Done","0","","","","","","","","7/5/2018 22:00:00","7/5/2018 22:00:00","houpprddnbu01-bkp","NO"
"913561","Backup","Done","0","","HOU_VADP_03","HVPWAVYWAPP01","Daily_Incr","5355456","houpprddnbu05-bkp.msn00.oneamerica.com","2477","7/5/2018 22:36:00","7/5/2018 22:00:00","houpprddnbu01-bkp","NO"
"913559","Backup","Done","0","","HOU_VADP_03","HVDWOARSITS01","Daily_Incr","1144320","houpprddnbu05-bkp.msn00.oneamerica.com","2934","7/5/2018 22:05:00","7/5/2018 21:58:00","houpprddnbu01-bkp","NO"
"913558","Backup","Done","0","","HOU_VADP_07","SWPWASAP13","Daily_Incr","47772096","houpprddnbu05-bkp.msn00.oneamerica.com","6814","7/5/2018 23:53:00","7/5/2018 21:56:00","houpprddnbu01-bkp","NO"
"913557","Backup","Done","0","","HOU_VADP_15","HOUVPRDLVCR01","Daily_Incr","8088160","houpprddnbu05-bkp.msn00.oneamerica.com","3123","7/5/2018 22:34:00","7/5/2018 21:51:00","houpprddnbu01-bkp","NO"
"913555","Backup","Done","0","","HOU_VADP_03","SWPLOTAPP06","Daily_Incr","166845728","houpprddnbu05-bkp.msn00.oneamerica.com","14890","7/6/2018 00:56:00","7/5/2018 21:49:00","houpprddnbu01-bkp","NO"
"913554","Backup","Done","0","","HOU_VADP_SECURITY","HOUVPRDLAUSM01","Daily_Incr","104488448","houpprddnbu05-bkp.msn00.oneamerica.com","10568","7/6/2018 00:31:00","7/5/2018 21:46:00","houpprddnbu01-bkp","NO"
"913553","Backup","Done","0","","HOU_VADP_12","SWPSCCM01","Daily_Incr","63280480","houpprddnbu05-bkp.msn00.oneamerica.com","7632","7/6/2018 00:05:00","7/5/2018 21:46:00","houpprddnbu01-bkp","NO"
"913552","Backup","Done","0","","HOU_VADP_20","HVPWAWDWSDM01","Daily_Incr","42033632","houpprddnbu05-bkp.msn00.oneamerica.com","5921","7/5/2018 23:45:00","7/5/2018 21:46:00","houpprddnbu01-bkp","NO"
"913551","Backup","Done","0","","HOU_VADP_20","HVTW0APMMOM01","Daily_Incr","27947968","houpprddnbu05-bkp.msn00.oneamerica.com","4570","7/5/2018 23:27:00","7/5/2018 21:44:00","houpprddnbu01-bkp","NO"
"913550","Backup","Done","0","","HOU_VADP_20","HVTWCONTRLM01","Daily_Incr","26415776","houpprddnbu05-bkp.msn00.oneamerica.com","4441","7/5/2018 23:23:00","7/5/2018 21:43:00","houpprddnbu01-bkp","NO"
"913549","Backup","Done","0","","HOU_VADP_20","HVTW0APMDBS01","Daily_Incr","24828032","houpprddnbu05-bkp.msn00.oneamerica.com","4248","7/5/2018 23:20:00","7/5/2018 21:42:00","houpprddnbu01-bkp","NO"
"913548","Backup","Done","0","","HOU_VADP_07","SWPWASND11","Daily_Incr","25335392","houpprddnbu05-bkp.msn00.oneamerica.com","4280","7/5/2018 23:19:00","7/5/2018 21:40:00","houpprddnbu01-bkp","NO"
"913547","Backup","Done","0","","HOU_VADP_20","HVPW0APMDBS01","Daily_Incr","16584768","houpprddnbu05-bkp.msn00.oneamerica.com","3608","7/5/2018 22:57:00","7/5/2018 21:40:00","houpprddnbu01-bkp","NO"
