,JobId,Type,State,Status,StateDetails,JobPolicy,Client,JobSchedule,Kilobytes,MediaServer,KB/Sec,EndTime,StartTime,MasterServer,Has_Breached
422,916520,Backup,Done,0.0,,HOU_VADP_15,HVPLAVYHMP001,Daily_Incr,2068576,houpprddnbu05-bkp.msn00.oneamerica.com,3106.0,7/9/2018 22:23:00,7/9/2018 22:12:00,houpprddnbu01-bkp,NO
423,916519,Backup,Done,0.0,,HOU_VADP_15,HVPLAVYHMP002,Daily_Incr,1949344,houpprddnbu05-bkp.msn00.oneamerica.com,3151.0,7/9/2018 22:22:00,7/9/2018 22:12:00,houpprddnbu01-bkp,NO
424,916518,Backup,Done,0.0,,HOU_VADP_20,HVPL00AVAUS01,Daily_Incr,334176,houpprddnbu05-bkp.msn00.oneamerica.com,2317.0,7/9/2018 22:11:00,7/9/2018 22:09:00,houpprddnbu01-bkp,NO
425,916517,Backup,Done,0.0,,HOU_VADP_15,HVPLSYMLGCP01,Daily_Incr,2661472,houpprddnbu05-bkp.msn00.oneamerica.com,2249.0,7/9/2018 22:27:00,7/9/2018 22:07:00,houpprddnbu01-bkp,NO
426,916516,Backup,Done,0.0,,HOU_VADP_20,HVPLAVAMSGA01,Daily_Incr,1337888,houpprddnbu05-bkp.msn00.oneamerica.com,2605.0,7/9/2018 22:14:00,7/9/2018 22:05:00,houpprddnbu01-bkp,NO
427,916515,Backup,Done,0.0,,HOU_VADP_15,HVPLSFTRANS01,Daily_Incr,4568896,houpprddnbu05-bkp.msn00.oneamerica.com,2038.0,7/9/2018 22:42:00,7/9/2018 22:05:00,houpprddnbu01-bkp,NO
428,916514,Backup,Done,0.0,,HOU_VADP_20,HVPLAVAMSGS01,Daily_Incr,1663328,houpprddnbu05-bkp.msn00.oneamerica.com,2768.0,7/9/2018 22:14:00,7/9/2018 22:04:00,houpprddnbu01-bkp,NO
429,916513,Backup,Done,0.0,,HOU_VADP_03,HVDWOARSJOB01,Daily_Incr,2386464,houpprddnbu05-bkp.msn00.oneamerica.com,3092.0,7/9/2018 22:14:00,7/9/2018 22:01:00,houpprddnbu01-bkp,NO
430,916512,Backup,Done,0.0,,HOU_VADP_20,HVPL00AVACM02,Daily_Incr,469792,houpprddnbu05-bkp.msn00.oneamerica.com,2431.0,7/9/2018 22:04:00,7/9/2018 22:01:00,houpprddnbu01-bkp,NO
431,916511,Backup,Done,0.0,,HOU_VADP_03,HVTWOARSITS01,Daily_Incr,2340672,houpprddnbu05-bkp.msn00.oneamerica.com,3166.0,7/9/2018 22:11:00,7/9/2018 21:59:00,houpprddnbu01-bkp,NO
432,916510,Backup,Done,0.0,,HOU_VADP_20,HVPLAVASMGR01,Daily_Incr,1802528,houpprddnbu05-bkp.msn00.oneamerica.com,2780.0,7/9/2018 22:08:00,7/9/2018 21:57:00,houpprddnbu01-bkp,NO
433,916509,Backup,Done,0.0,,HOU_VADP_20,HVPL00AVASM02,Daily_Incr,1888640,houpprddnbu05-bkp.msn00.oneamerica.com,3143.0,7/9/2018 22:06:00,7/9/2018 21:56:00,houpprddnbu01-bkp,NO
434,916508,Backup,Done,0.0,,HOU_VADP_03,HVDWOARSITS01,Daily_Incr,2256192,houpprddnbu05-bkp.msn00.oneamerica.com,2421.0,7/9/2018 22:12:00,7/9/2018 21:56:00,houpprddnbu01-bkp,NO
435,916507,Backup,Done,0.0,,HOU_VADP_20,HVPL00AVASM01,Daily_Incr,3603200,houpprddnbu05-bkp.msn00.oneamerica.com,3085.0,7/9/2018 22:12:00,7/9/2018 21:52:00,houpprddnbu01-bkp,NO
436,916506,Backup,Done,0.0,,HOU_VADP_20,HVPW0APMCEM01,Daily_Incr,8623840,houpprddnbu05-bkp.msn00.oneamerica.com,2608.0,7/9/2018 22:46:00,7/9/2018 21:50:00,houpprddnbu01-bkp,NO
437,916505,Backup,Done,0.0,,HOU_VADP_20,HVPWAPMCOMC01,Daily_Incr,6657408,houpprddnbu05-bkp.msn00.oneamerica.com,2580.0,7/9/2018 22:32:00,7/9/2018 21:49:00,houpprddnbu01-bkp,NO
438,916504,Backup,Done,0.0,,HOU_VADP_03,HVPWAVYCRSS01,Daily_Incr,6335008,houpprddnbu05-bkp.msn00.oneamerica.com,2986.0,7/9/2018 22:24:00,7/9/2018 21:48:00,houpprddnbu01-bkp,NO
439,916503,Backup,Done,0.0,,HOU_VADP_12,SWPWCMPS11,Daily_Incr,5602400,houpprddnbu05-bkp.msn00.oneamerica.com,3168.0,7/9/2018 22:17:00,7/9/2018 21:48:00,houpprddnbu01-bkp,NO
440,916502,Backup,Done,0.0,,HOU_VADP_12,SWPSITEMND11,Daily_Incr,11009920,houpprddnbu05-bkp.msn00.oneamerica.com,3220.0,7/9/2018 22:44:00,7/9/2018 21:47:00,houpprddnbu01-bkp,NO
441,916501,Backup,Done,0.0,,HOU_VADP_20,HVPWAWDWSDM01,Daily_Incr,42057792,houpprddnbu05-bkp.msn00.oneamerica.com,3533.0,7/10/2018 01:05:00,7/9/2018 21:46:00,houpprddnbu01-bkp,NO
442,916500,Backup,Done,0.0,,HOU_VADP_03,HVTWOARSJOB01,Daily_Incr,2535712,houpprddnbu05-bkp.msn00.oneamerica.com,3067.0,7/9/2018 22:00:00,7/9/2018 21:46:00,houpprddnbu01-bkp,NO
443,916499,Backup,Done,0.0,,HOU_VADP_20,HVTWCONTRLM01,Daily_Incr,26483456,houpprddnbu05-bkp.msn00.oneamerica.com,3112.0,7/10/2018 00:08:00,7/9/2018 21:46:00,houpprddnbu01-bkp,NO
444,916498,Backup,Done,0.0,,HOU_VADP_20,HVPWCONTRLM01,Daily_Incr,8501568,houpprddnbu05-bkp.msn00.oneamerica.com,3165.0,7/9/2018 22:29:00,7/9/2018 21:44:00,houpprddnbu01-bkp,NO
445,916497,Backup,Done,0.0,,HOU_VADP_03,HVPWAVYWAPP01,Daily_Incr,6619552,houpprddnbu05-bkp.msn00.oneamerica.com,3228.0,7/9/2018 22:17:00,7/9/2018 21:42:00,houpprddnbu01-bkp,NO
446,916496,Backup,Done,0.0,,HOU_VADP_03,HVPWAVYCTNT01,Daily_Incr,4101856,houpprddnbu05-bkp.msn00.oneamerica.com,3140.0,7/9/2018 22:04:00,7/9/2018 21:42:00,houpprddnbu01-bkp,NO
447,916495,Backup,Done,0.0,,HOU_VADP_07,SWTPIAP02,Daily_Incr,10689728,houpprddnbu05-bkp.msn00.oneamerica.com,3027.0,7/9/2018 22:39:00,7/9/2018 21:40:00,houpprddnbu01-bkp,NO
448,916494,Backup,Done,0.0,,HOU_VADP_20,HVTWAPMCOMC01,Daily_Incr,6262624,houpprddnbu05-bkp.msn00.oneamerica.com,2590.0,7/9/2018 22:21:00,7/9/2018 21:40:00,houpprddnbu01-bkp,NO
449,916493,Backup,Done,0.0,,HOU_VADP_18,HVTWCTXWIOP01,Daily_Incr,2111776,houpprddnbu05-bkp.msn00.oneamerica.com,3174.0,7/9/2018 21:51:00,7/9/2018 21:40:00,houpprddnbu01-bkp,NO
450,916492,Backup,Done,0.0,,HOU_VADP_12,SWPWCMPS12,Daily_Incr,5558880,houpprddnbu05-bkp.msn00.oneamerica.com,3207.0,7/9/2018 22:04:00,7/9/2018 21:35:00,houpprddnbu01-bkp,NO
451,916491,Backup,Done,0.0,,HOU_VADP_23,HVTWBOENTPR01,Daily_Incr,2789024,houpprddnbu05-bkp.msn00.oneamerica.com,3141.0,7/9/2018 21:48:00,7/9/2018 21:33:00,houpprddnbu01-bkp,NO
452,916490,Backup,Done,0.0,,HOU_VADP_18,SWDECOMDC08,Daily_Incr,2596320,houpprddnbu05-bkp.msn00.oneamerica.com,3245.0,7/9/2018 21:45:00,7/9/2018 21:31:00,houpprddnbu01-bkp,NO
453,916489,Backup,Done,0.0,,HOU_VADP_18,HVTWCTXAPPK03,Daily_Incr,2108736,houpprddnbu05-bkp.msn00.oneamerica.com,3171.0,7/9/2018 21:41:00,7/9/2018 21:30:00,houpprddnbu01-bkp,NO
454,916488,Backup,Done,0.0,,HOU_VADP_20,HVTW0APMDBS01,Daily_Incr,26742848,houpprddnbu05-bkp.msn00.oneamerica.com,3205.0,7/9/2018 23:47:00,7/9/2018 21:28:00,houpprddnbu01-bkp,NO
455,916487,Backup,Done,0.0,,HOU_VADP_12,SWPDHHODC01,Daily_Incr,2211616,houpprddnbu05-bkp.msn00.oneamerica.com,3141.0,7/9/2018 21:40:00,7/9/2018 21:28:00,houpprddnbu01-bkp,NO
456,916486,Backup,Done,0.0,,HOU_VADP_07,SWPXPR11,Daily_Incr,3807424,houpprddnbu05-bkp.msn00.oneamerica.com,3003.0,7/9/2018 21:49:00,7/9/2018 21:28:00,houpprddnbu01-bkp,NO
457,916485,Backup,Done,0.0,,HOU_VADP_20,HVTW0APMMOM01,Daily_Incr,29648096,houpprddnbu05-bkp.msn00.oneamerica.com,2834.0,7/10/2018 00:21:00,7/9/2018 21:27:00,houpprddnbu01-bkp,NO
458,916484,Backup,Done,0.0,,HOU_VADP_20,HVPW0APMDBS01,Daily_Incr,21925952,houpprddnbu05-bkp.msn00.oneamerica.com,3175.0,7/9/2018 23:21:00,7/9/2018 21:26:00,houpprddnbu01-bkp,NO
459,916483,Backup,Done,0.0,,HOU_VADP_07,SWMEAS01,Daily_Incr,3043232,houpprddnbu05-bkp.msn00.oneamerica.com,3091.0,7/9/2018 21:42:00,7/9/2018 21:25:00,houpprddnbu01-bkp,NO
460,916482,Backup,Done,0.0,,HOU_VADP_07,SWPEAS01,Daily_Incr,4367456,houpprddnbu05-bkp.msn00.oneamerica.com,3174.0,7/9/2018 21:48:00,7/9/2018 21:25:00,houpprddnbu01-bkp,NO
461,916481,Backup,Done,0.0,,HOU_VADP_20,HVPW00APMEM02,Daily_Incr,14110624,houpprddnbu05-bkp.msn00.oneamerica.com,2743.0,7/9/2018 22:50:00,7/9/2018 21:24:00,houpprddnbu01-bkp,NO
462,916480,Backup,Done,0.0,,HOU_VADP_07,SWPWASAP13,Daily_Incr,50782208,houpprddnbu05-bkp.msn00.oneamerica.com,3648.0,7/10/2018 01:16:00,7/9/2018 21:24:00,houpprddnbu01-bkp,NO
463,916479,Backup,Done,0.0,,HOU_VADP_20,HVPW00APMEM01,Daily_Incr,12825472,houpprddnbu05-bkp.msn00.oneamerica.com,2622.0,7/9/2018 22:45:00,7/9/2018 21:23:00,houpprddnbu01-bkp,NO
464,916478,Backup,Done,0.0,,HOU_VADP_20,HVPW0APMMOM01,Daily_Incr,8337792,houpprddnbu05-bkp.msn00.oneamerica.com,2726.0,7/9/2018 22:14:00,7/9/2018 21:23:00,houpprddnbu01-bkp,NO
465,916477,Backup,Done,0.0,,HOU_VADP_12,HVSWAWDWSDM01,Daily_Incr,3305664,houpprddnbu05-bkp.msn00.oneamerica.com,3379.0,7/9/2018 21:39:00,7/9/2018 21:23:00,houpprddnbu01-bkp,NO
466,916476,Backup,Done,0.0,,HOU_VADP_12,SWDXPR13,Daily_Incr,2816416,houpprddnbu05-bkp.msn00.oneamerica.com,3421.0,7/9/2018 21:36:00,7/9/2018 21:22:00,houpprddnbu01-bkp,NO
467,916475,Backup,Done,0.0,,HOU_VADP_12,Win7N-Pack-VM02,Daily_Incr,1113824,houpprddnbu05-bkp.msn00.oneamerica.com,2202.0,7/9/2018 21:29:00,7/9/2018 21:21:00,houpprddnbu01-bkp,NO
468,916474,Backup,Done,0.0,,HOU_VADP_18,SWDWASAP13,Daily_Incr,4410656,houpprddnbu05-bkp.msn00.oneamerica.com,3509.0,7/9/2018 21:39:00,7/9/2018 21:18:00,houpprddnbu01-bkp,NO
469,916473,Backup,Done,0.0,,HOU_VADP_18,SWDWASAP12,Daily_Incr,5656992,houpprddnbu05-bkp.msn00.oneamerica.com,3434.0,7/9/2018 21:45:00,7/9/2018 21:18:00,houpprddnbu01-bkp,NO
470,916472,Backup,Done,0.0,,HOU_VADP_18,SWDWASAP11,Daily_Incr,5476896,houpprddnbu05-bkp.msn00.oneamerica.com,2380.0,7/9/2018 21:56:00,7/9/2018 21:17:00,houpprddnbu01-bkp,NO
471,916471,Backup,Done,0.0,,HOU_VADP_12,SWPWSUS01,Daily_Incr,3599552,houpprddnbu05-bkp.msn00.oneamerica.com,3652.0,7/9/2018 21:30:00,7/9/2018 21:13:00,houpprddnbu01-bkp,NO
472,916470,Backup,Done,0.0,,HOU_VADP_18,SWDECOMDC07,Daily_Incr,2684736,houpprddnbu05-bkp.msn00.oneamerica.com,3705.0,7/9/2018 21:25:00,7/9/2018 21:13:00,houpprddnbu01-bkp,NO
473,916469,Backup,Done,0.0,,HOU_VADP_12,SWPOMNIAPI01,Daily_Incr,4061920,houpprddnbu05-bkp.msn00.oneamerica.com,3588.0,7/9/2018 21:32:00,7/9/2018 21:13:00,houpprddnbu01-bkp,NO
474,916468,Backup,Done,0.0,,HOU_VADP_12,SWPSCCM01,Daily_Incr,87408256,houpprddnbu05-bkp.msn00.oneamerica.com,5021.0,7/10/2018 02:03:00,7/9/2018 21:13:00,houpprddnbu01-bkp,NO
475,916467,Backup,Done,0.0,,HOU_VADP_12,SWPOmniFin01,Daily_Incr,1670240,houpprddnbu05-bkp.msn00.oneamerica.com,3198.0,7/9/2018 21:20:00,7/9/2018 21:11:00,houpprddnbu01-bkp,NO
476,916466,Backup,Done,0.0,,HOU_VADP_18,SWDECOMDC02,Daily_Incr,2700384,houpprddnbu05-bkp.msn00.oneamerica.com,3570.0,7/9/2018 21:23:00,7/9/2018 21:10:00,houpprddnbu01-bkp,NO
477,916465,Backup,Done,0.0,,HOU_VADP_12,Win7N-SCCM-VM03,Daily_Incr,8495872,houpprddnbu05-bkp.msn00.oneamerica.com,2851.0,7/9/2018 22:00:00,7/9/2018 21:10:00,houpprddnbu01-bkp,NO
478,916464,Backup,Done,0.0,,HOU_VADP_18,HVTWSECPRXY02,Daily_Incr,1536320,houpprddnbu05-bkp.msn00.oneamerica.com,3091.0,7/9/2018 21:18:00,7/9/2018 21:09:00,houpprddnbu01-bkp,NO
479,916463,Backup,Done,0.0,,HOU_VADP_18,HVTWSECPRXY01,Daily_Incr,1471616,houpprddnbu05-bkp.msn00.oneamerica.com,3107.0,7/9/2018 21:16:00,7/9/2018 21:08:00,houpprddnbu01-bkp,NO
480,916462,Backup,Done,0.0,,HOU_VADP_12,HVPWPRFUNTY01,Daily_Incr,3154304,houpprddnbu05-bkp.msn00.oneamerica.com,3347.0,7/9/2018 21:21:00,7/9/2018 21:05:00,houpprddnbu01-bkp,NO
481,916461,Backup,Done,0.0,,HOU_VADP_18,HVTWCTXCYBR01,Daily_Incr,2420064,houpprddnbu05-bkp.msn00.oneamerica.com,3083.0,7/9/2018 21:17:00,7/9/2018 21:03:00,houpprddnbu01-bkp,NO
482,916460,Backup,Done,0.0,,HOU_VADP_12,KMS Host,Daily_Incr,1843584,houpprddnbu05-bkp.msn00.oneamerica.com,2375.0,7/9/2018 21:14:00,7/9/2018 21:01:00,houpprddnbu01-bkp,NO
483,916459,Backup,Done,0.0,,HOU_VADP_23,HVPWSKFBFES01,Daily_Incr,12760224,houpprddnbu05-bkp.msn00.oneamerica.com,2833.0,7/9/2018 22:16:00,7/9/2018 21:01:00,houpprddnbu01-bkp,NO
484,916458,Backup,Done,0.0,,HOU_VADP_23,HVPWSKFBFES03,Daily_Incr,12587808,houpprddnbu05-bkp.msn00.oneamerica.com,2667.0,7/9/2018 22:20:00,7/9/2018 21:01:00,houpprddnbu01-bkp,NO
485,916457,Backup,Done,0.0,,HOU_VADP_18,HVTWCTXAPPK05,Daily_Incr,2256608,houpprddnbu05-bkp.msn00.oneamerica.com,3202.0,7/9/2018 21:13:00,7/9/2018 21:01:00,houpprddnbu01-bkp,NO
486,916456,Backup,Done,0.0,,HOU_VADP_23,HVPWSKFBFES02,Daily_Incr,12832960,houpprddnbu05-bkp.msn00.oneamerica.com,2816.0,7/9/2018 22:17:00,7/9/2018 21:01:00,houpprddnbu01-bkp,NO
487,916455,Backup,Done,0.0,,HOU_VADP_23,HVPWARCCASE01,Daily_Incr,2548448,houpprddnbu05-bkp.msn00.oneamerica.com,3081.0,7/9/2018 21:13:00,7/9/2018 20:59:00,houpprddnbu01-bkp,NO
488,916454,Backup,Done,0.0,,HOU_VADP_23,HVPWPCSOFAC01,Daily_Incr,3414368,houpprddnbu05-bkp.msn00.oneamerica.com,3247.0,7/9/2018 21:16:00,7/9/2018 20:59:00,houpprddnbu01-bkp,NO
489,916453,Backup,Done,0.0,,HOU_VADP_23,HVPWSKFBCON01,Daily_Incr,2669632,houpprddnbu05-bkp.msn00.oneamerica.com,2292.0,7/9/2018 21:17:00,7/9/2018 20:57:00,houpprddnbu01-bkp,NO
490,916452,Backup,Done,0.0,,HOU_VADP_23,HVTWCTXMCAK01,Daily_Incr,2866816,houpprddnbu05-bkp.msn00.oneamerica.com,3154.0,7/9/2018 21:13:00,7/9/2018 20:57:00,houpprddnbu01-bkp,NO
491,916451,Backup,Done,0.0,,HOU_VADP_23,HVPWSKFBOWA01,Daily_Incr,4673504,houpprddnbu05-bkp.msn00.oneamerica.com,2432.0,7/9/2018 21:27:00,7/9/2018 20:55:00,houpprddnbu01-bkp,NO
492,916450,Backup,Done,0.0,,HOU_VADP_23,HVPWCTSNTAF01,Daily_Incr,8763104,houpprddnbu05-bkp.msn00.oneamerica.com,3373.0,7/9/2018 21:36:00,7/9/2018 20:53:00,houpprddnbu01-bkp,NO
493,916449,Backup,Done,0.0,,HOU_VADP_23,HVPWSKFBOWA02,Daily_Incr,4445312,houpprddnbu05-bkp.msn00.oneamerica.com,2572.0,7/9/2018 21:22:00,7/9/2018 20:53:00,houpprddnbu01-bkp,NO
494,916448,Backup,Done,0.0,,HOU_VADP_23,HVPWBOENTPR01,Daily_Incr,3837632,houpprddnbu05-bkp.msn00.oneamerica.com,3251.0,7/9/2018 21:12:00,7/9/2018 20:52:00,houpprddnbu01-bkp,NO
495,916447,Backup,Done,0.0,,HOU_VADP_23,HVTWOKTAEXS02,Daily_Incr,1587488,houpprddnbu05-bkp.msn00.oneamerica.com,3453.0,7/9/2018 20:59:00,7/9/2018 20:51:00,houpprddnbu01-bkp,NO
496,916446,Backup,Done,0.0,,HOU_VADP_23,AMS-DomDoc-VM,Daily_Incr,2172384,houpprddnbu05-bkp.msn00.oneamerica.com,1938.0,7/9/2018 21:09:00,7/9/2018 20:50:00,houpprddnbu01-bkp,NO
497,916445,Backup,Done,0.0,,HOU_VADP_23,HVDWUIPATHS01,Daily_Incr,2716032,houpprddnbu05-bkp.msn00.oneamerica.com,2488.0,7/9/2018 21:08:00,7/9/2018 20:50:00,houpprddnbu01-bkp,NO
498,916444,Backup,Done,0.0,,HOU_VADP_23,PC85355-Virtual,Daily_Incr,709728,houpprddnbu05-bkp.msn00.oneamerica.com,3309.0,7/9/2018 20:54:00,7/9/2018 20:50:00,houpprddnbu01-bkp,NO
499,916443,Backup,Done,0.0,,HOU_VADP_18,HVTWCTXAPPK01,Daily_Incr,2176608,houpprddnbu05-bkp.msn00.oneamerica.com,3402.0,7/9/2018 21:00:00,7/9/2018 20:50:00,houpprddnbu01-bkp,NO
500,916442,Backup,Done,0.0,,HOU_VADP_18,HVTWCTXAPPK02,Daily_Incr,2046400,houpprddnbu05-bkp.msn00.oneamerica.com,3467.0,7/9/2018 20:59:00,7/9/2018 20:49:00,houpprddnbu01-bkp,NO
501,916441,Backup,Done,0.0,,HOU_VADP_12,Win7-SCCM-VM02,Daily_Incr,3180416,houpprddnbu05-bkp.msn00.oneamerica.com,2666.0,7/9/2018 21:09:00,7/9/2018 20:49:00,houpprddnbu01-bkp,NO
502,916440,Backup,Done,0.0,,HOU_VADP_11,HVPWIWINATH01,Daily_Incr,3108160,houpprddnbu05-bkp.msn00.oneamerica.com,3489.0,7/9/2018 21:04:00,7/9/2018 20:49:00,houpprddnbu01-bkp,NO
503,916439,Backup,Done,0.0,,HOU_VADP_12,Win7-Pack-VM05,Daily_Incr,2710816,houpprddnbu05-bkp.msn00.oneamerica.com,2427.0,7/9/2018 21:08:00,7/9/2018 20:49:00,houpprddnbu01-bkp,NO
504,916438,Backup,Done,0.0,,HOU_VADP_11,SWDENCOR21,Daily_Incr,1962400,houpprddnbu05-bkp.msn00.oneamerica.com,3448.0,7/9/2018 20:57:00,7/9/2018 20:48:00,houpprddnbu01-bkp,NO
505,916437,Backup,Done,0.0,,HOU_VADP_23,PC85355VM,Daily_Incr,64,houpprddnbu05-bkp.msn00.oneamerica.com,1.0,7/9/2018 20:48:00,7/9/2018 20:47:00,houpprddnbu01-bkp,NO
506,916436,Backup,Done,0.0,,HOU_VADP_18,HVTWCTLMPGP01,Daily_Incr,3456416,houpprddnbu05-bkp.msn00.oneamerica.com,3586.0,7/9/2018 21:03:00,7/9/2018 20:47:00,houpprddnbu01-bkp,NO
507,916435,Backup,Done,0.0,,HOU_VADP_11,SWTOMNITRD03,Daily_Incr,84293696,houpprddnbu05-bkp.msn00.oneamerica.com,4537.0,7/10/2018 01:56:00,7/9/2018 20:46:00,houpprddnbu01-bkp,NO
508,916434,Backup,Done,0.0,,HOU_VADP_12,Win7-PackN-VM01,Daily_Incr,96,houpprddnbu05-bkp.msn00.oneamerica.com,0.0,7/9/2018 20:49:00,7/9/2018 20:46:00,houpprddnbu01-bkp,NO
509,916433,Backup,Done,0.0,,HOU_VADP_17,HVPWPRFUNTY02,Daily_Incr,2970112,houpprddnbu05-bkp.msn00.oneamerica.com,2031.0,7/9/2018 21:10:00,7/9/2018 20:45:00,houpprddnbu01-bkp,NO
510,916432,Backup,Done,0.0,,HOU_VADP_17,HVPLLAYXCOR01,Daily_Incr,7374912,houpprddnbu05-bkp.msn00.oneamerica.com,3398.0,7/9/2018 21:21:00,7/9/2018 20:45:00,houpprddnbu01-bkp,NO
511,916431,Backup,Done,0.0,,HOU_VADP_17,HVPWSECPRXY02,Daily_Incr,1777280,houpprddnbu05-bkp.msn00.oneamerica.com,2048.0,7/9/2018 20:59:00,7/9/2018 20:45:00,houpprddnbu01-bkp,NO
512,916430,Backup,Done,0.0,,HOU_VADP_17,HVPLLAYXANA01,Daily_Incr,423776,houpprddnbu05-bkp.msn00.oneamerica.com,3376.0,7/9/2018 20:46:00,7/9/2018 20:43:00,houpprddnbu01-bkp,NO
513,916429,Backup,Done,0.0,,HOU_VADP_17,HVPWECOMADS01,Daily_Incr,14611808,houpprddnbu05-bkp.msn00.oneamerica.com,3345.0,7/9/2018 21:56:00,7/9/2018 20:42:00,houpprddnbu01-bkp,NO
514,916428,Backup,Done,0.0,,HOU_VADP_TOOLS_01,HOUVPRDLZNC03,Daily_Incr,5835552,houpprddnbu10-bkp.msn00.oneamerica.com,16154.0,7/9/2018 20:47:00,7/9/2018 20:40:00,houpprddnbu01-bkp,NO
515,916427,Backup,Done,0.0,,HOU_VADP_11,SWDRSNTAP01,Daily_Incr,2229184,houpprddnbu05-bkp.msn00.oneamerica.com,2064.0,7/9/2018 20:56:00,7/9/2018 20:38:00,houpprddnbu01-bkp,NO
516,916426,Backup,Done,0.0,,HOU_VADP_11,HVPWPRECNLM01,Daily_Incr,2595264,houpprddnbu05-bkp.msn00.oneamerica.com,3588.0,7/9/2018 20:50:00,7/9/2018 20:37:00,houpprddnbu01-bkp,NO
517,916425,Backup,Done,0.0,,HOU_VADP_18,HVTW0CTXAWD01,Daily_Incr,2301568,houpprddnbu05-bkp.msn00.oneamerica.com,3582.0,7/9/2018 20:48:00,7/9/2018 20:37:00,houpprddnbu01-bkp,NO
518,916424,Backup,Done,0.0,,HOU_VADP_TOOLS_01,HOUVPRDWORH01,Daily_Incr,2738112,houpprddnbu10-bkp.msn00.oneamerica.com,20923.0,7/9/2018 20:40:00,7/9/2018 20:37:00,houpprddnbu01-bkp,NO
519,916423,Backup,Done,0.0,,HOU_VADP_12,Win7N-SCCM-VM05,Daily_Incr,5922528,houpprddnbu05-bkp.msn00.oneamerica.com,2671.0,7/9/2018 21:13:00,7/9/2018 20:36:00,houpprddnbu01-bkp,NO
520,916422,Image Cleanup,Done,0.0,,,,,,,,7/9/2018 20:36:00,7/9/2018 20:36:00,houpprddnbu01-bkp,NO
521,916421,Image Cleanup,Done,0.0,,,,,,,,7/9/2018 20:35:00,7/9/2018 20:35:00,houpprddnbu01-bkp,NO
522,916420,Backup,Done,0.0,,HOU_VADP_17,HVPWMTMSGMR01,Daily_Incr,2528608,houpprddnbu05-bkp.msn00.oneamerica.com,3528.0,7/9/2018 20:47:00,7/9/2018 20:35:00,houpprddnbu01-bkp,NO
523,916419,Backup,Done,0.0,,HOU_VADP_17,HVPWSCOMMGT02,Daily_Incr,1114976,houpprddnbu05-bkp.msn00.oneamerica.com,1780.0,7/9/2018 20:45:00,7/9/2018 20:35:00,houpprddnbu01-bkp,NO
524,916418,Backup,Done,0.0,,HOU_VADP_18,HVTW00CTXPS02,Daily_Incr,9647264,houpprddnbu05-bkp.msn00.oneamerica.com,3212.0,7/9/2018 21:24:00,7/9/2018 20:34:00,houpprddnbu01-bkp,NO
525,916417,Backup,Done,0.0,,HOU_VADP_12,Win7-Pack-VM07,Daily_Incr,715680,houpprddnbu05-bkp.msn00.oneamerica.com,3635.0,7/9/2018 20:37:00,7/9/2018 20:34:00,houpprddnbu01-bkp,NO
526,916416,Backup,Done,0.0,,HOU_VADP_17,HVPWAVYWBRD01,Daily_Incr,2961344,houpprddnbu05-bkp.msn00.oneamerica.com,3184.0,7/9/2018 20:49:00,7/9/2018 20:33:00,houpprddnbu01-bkp,NO
527,916415,Image Cleanup,Done,0.0,,,,,,,,7/9/2018 20:33:00,7/9/2018 20:33:00,houpprddnbu01-bkp,NO
528,916414,Backup,Done,0.0,,HOU_VADP_11,HVDWPRECNLM01,Daily_Incr,2215104,houpprddnbu05-bkp.msn00.oneamerica.com,3547.0,7/9/2018 20:43:00,7/9/2018 20:32:00,houpprddnbu01-bkp,NO
529,916413,Backup,Done,0.0,,HOU_VADP_13,HVTWJSPRSFT01,Daily_Incr,2284384,houpprddnbu07-bkp.msn00.oneamerica.com,24382.0,7/9/2018 20:34:00,7/9/2018 20:32:00,houpprddnbu01-bkp,NO
530,916412,Backup,Done,0.0,,HOU_VADP_13,HVTWASCCOMP01,Daily_Incr,1629728,houpprddnbu07-bkp.msn00.oneamerica.com,2154.0,7/9/2018 20:45:00,7/9/2018 20:32:00,houpprddnbu01-bkp,NO
531,916411,Backup,Done,0.0,,HOU_VADP_10,HVTWJENKINS01,Daily_Incr,3098624,houpprddnbu07-bkp.msn00.oneamerica.com,2450.0,7/9/2018 20:53:00,7/9/2018 20:31:00,houpprddnbu01-bkp,NO
532,916410,Backup,Done,0.0,,HOU_VADP_06,SWPCCSWASND01,Daily_Incr,1898080,houpprddnbu07-bkp.msn00.oneamerica.com,22270.0,7/9/2018 20:33:00,7/9/2018 20:31:00,houpprddnbu01-bkp,NO
533,916409,Backup,Done,0.0,,HOU_VADP_06,SWPCCSWASAP02,Daily_Incr,5160448,houpprddnbu07-bkp.msn00.oneamerica.com,22015.0,7/9/2018 20:35:00,7/9/2018 20:31:00,houpprddnbu01-bkp,NO
534,916408,Backup,Done,0.0,,HOU_VADP_06,SLPWEB11,Daily_Incr,131540096,houpprddnbu07-bkp.msn00.oneamerica.com,11232.0,7/9/2018 23:46:00,7/9/2018 20:30:00,houpprddnbu01-bkp,NO
535,916407,Backup,Done,0.0,,HOU_VADP_06,SWPCCSWASAP01,Daily_Incr,9847840,houpprddnbu07-bkp.msn00.oneamerica.com,51305.0,7/9/2018 20:34:00,7/9/2018 20:30:00,houpprddnbu01-bkp,NO
